id,name,type,code,scode,Filename,codeNumber
Avenida Agamenon Magalhães - Pista Local,,,,,,
Avenida Agamenon Magalhães - Pista Local,,,,,,
Avenida Agamenon Magalhães - Pista Local,,,,,,
Avenida Agamenon Magalhães-Pista Local,,,,,,
Avenida da Saudade,,,,,,
Avenida Deus é Fiel,,,,,,
Avenida Deus é Fiel,,,,,,
Avenida Doutor Jayme da Fonte,,,,,,
Avenida Engenheiro Abdias de Carvalho - Pista Lateral,,,,,,
Avenida Engenheiro Abdias de Carvalho - Pista Lateral,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida João de Barros,,,,,,
Avenida João de Barros,,,,,,
Avenida João de Barros,,,,,,
Avenida Manoel Gonçalves da Luz,,,,,,
Avenida Manoel Gonçalves da Luz,,,,,,
Avenida Manoel Gonçalves da Luz,,,,,,
Avenida Norte Miguel Arraes de Alencar,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Ciclovia Agamenon Magalhães,,,,,,
Ciclovia da Arena de Pernambuco,,,,,,
Ciclovia do Pier do Ciclista,,,,,,
Ciclovia Entre Pontes,,,,,,
Ciclovia Norte,,,,,,
Ponte Conde Maurício de Nassau,,,,,,
Ponte Conde Maurício de Nassau,,,,,,
Ponte Conde Maurício de Nassau,,,,,,
Ponte da Torre,,,,,,
Ponte da Torre,,,,,,
Ponte Princesa Isabel,,,,,,
Ponte Princesa Isabel,,,,,,
Pontilhão do Canal do Arruda,,,,,,
Praça do Baobá da Encruzilhada,,,,,,
Praça do Baobá da Encruzilhada,,,,,,
Praça Treze de Junho,,,,,,
Ramal Arena Pernambuco,,,,,,
Ramal da Copa,,,,,,
Ramal da Copa,,,,,,
Ramal da Copa,,,,,,
Rua Alberto Paiva,,,,,,
Rua Alberto Paiva,,,,,,
Rua Alberto Paiva,,,,,,
Rua Amaro Coutinho,,,,,,
Rua Amaro Coutinho,,,,,,
Rua Amaro Coutinho,,,,,,
Rua Antônio Valdevino da Costa,,,,,,
Rua Antônio Valdevino da Costa,,,,,,
Rua Barão de Igarassu,,,,,,
Rua Barão de São Borja,,,,,,
Rua Barão de São Borja,,,,,,
Rua Buarque de Macedo,,,,,,
Rua Buenos Aires,,,,,,
Rua Carlos Alberto Valença,,,,,,
Rua Coelho Leite,,,,,,
Rua Coelho Leite,,,,,,
Rua Coelho Leite,,,,,,
Rua da Aurora,,,,,,
Rua da Matriz,,,,,,
Rua do Aragão,,,,,,
Rua do Aragão,,,,,,
Rua dos Coelhos,,,,,,
Rua Doutor Leopoldo Lins,,,,,,
Rua Elvira Carreira de Oliveira,,,,,,
Rua Elvira Carreira de Oliveira,,,,,,
Rua Engenheiro Brandão Cavalcante,,,,,,
Rua Engenheiro José Brandão Cavalcante,,,,,,
Rua Engenheiro José Estelita,,,,,,
Rua Itacari,,,,,,
Rua Itacari,,,,,,
Rua Jean Émile Favre,,,,,,
Rua Jean Émile Favre,,,,,,
Rua Jerônimo Vilela,,,,,,
Rua Jerônimo Vilela,,,,,,
Rua João Crescêncio,,,,,,
Rua João Crescêncio,,,,,,
Rua José Alexandre Caçador,,,,,,
Rua José Alexandre Caçador,,,,,,
Rua José Alexandre Caçador,,,,,,
Rua Leão Falcão,,,,,,
Rua Leão Falcão,,,,,,
Rua Marquês de Abrantes,,,,,,
Rua Marquês de Abrantes,,,,,,
Rua Marquês de Abrantes,,,,,,
Rua Prefeito Jorge Martins,,,,,,
Rua Rosário da Boa Vista,,,,,,
Rua Sebastião Alves,,,,,,
Rua Sebastião Alves,,,,,,
Rua Senador José Henrique,,,,,,