id,name,type,code,scode,Filename,codeNumber
way/460423890,Avenida Historiador Jordão Emerenciano,Ciclofaixa,061,000,recife.csv,61
way/466701030,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/466704803,Rua General Edson Amâncio Ramalho,Ciclofaixa,047,000,recife.csv,47
way/466704806,Rua Professor Arnaldo Carneiro Leao,Ciclofaixa,045,000,recife.csv,45
way/466704807,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/475326170,Rotatória de Água Fria,Ciclorrota,304,305,recife.csv,304
way/475653479,Rua Coronel João Batista do Rego Barros,Ciclorrota,195,000,recife.csv,195
way/475657190,Rua Padre Lemos,Ciclofaixa,270,000,recife.csv,270
way/475660023,Rua Neto de Mendonça,Ciclofaixa,362,000,recife.csv,362
way/479255492,Rua Doutor Fernando Allain,Ciclofaixa,266,000,recife.csv,266
way/491692395,Avenida do Forte,Ciclofaixa,005,000,recife.csv,5
way/525727298,Travessa Doutor José Anastacio da Silva Guimarães,Ciclorrota,052,000,recife.csv,52
way/538392025,Rua Professor Estevão Francisco da Costa,Ciclofaixa,034,000,recife.csv,34
way/538805604,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/550526690,Avenida Central,Ciclofaixa,364,000,recife.csv,364
way/553605195,Rua Benfica,Ciclofaixa,325,000,recife.csv,325
way/559810681,Passarela da Estação Shopping,Calçada compartilhada,032,000,recife.csv,32
way/559810682,Passarela da Estação Shopping,Calçada compartilhada,032,000,recife.csv,32
way/559810683,Passarela da Estação Shopping,Calçada compartilhada,032,000,recife.csv,32
way/566179177,Rua Marquês do Paraná,Ciclofaixa,265,000,recife.csv,265
way/567786012,Ponte Joaquim Cardoso,Ciclovia,324,000,recife.csv,324
way/573648855,Rua Artur Lima Cavalcante,Ciclofaixa,240,000,recife.csv,240
way/573648860,Rua do Hospício,Ciclofaixa,166,000,recife.csv,166
way/574217818,Avenida Visconde de Jequitinhonha,Ciclofaixa,072,073,recife.csv,72
way/574217819,Avenida Armindo Moura,Ciclofaixa,070,000,recife.csv,70
way/579464185,Rua do Riachuelo,Ciclorrota,101,000,recife.csv,101
way/579464186,Rua do Hospício,Ciclofaixa,167,000,recife.csv,167
way/582585081,Rua Pedro Afonso,Ciclofaixa,281,000,recife.csv,281
way/585473147,Rua General Edson Amâncio Ramalho,Ciclofaixa,085,086,recife.csv,85
way/585473219,Rua Félix de Brito Melo,Ciclofaixa,043,000,recife.csv,43
way/585473222,Rua Félix de Brito Melo,Ciclofaixa,043,000,recife.csv,43
way/585473305,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/589445951,Rua Professor Antônio Coelho,Ciclofaixa,055,000,recife.csv,55
way/596236969,Avenida José Américo de Almeida,Ciclofaixa,192,000,recife.csv,192
way/596236970,Avenida José Américo de Almeida,Ciclofaixa,192,000,recife.csv,192
way/596236971,Praça Zumbi dos Palmares,Ciclofaixa,192,000,recife.csv,192
way/596236973,Avenida José Américo de Almeida,Ciclofaixa,192,000,recife.csv,192
way/598232856,Avenida Desembargador Guerra Barreto,Ciclofaixa,366,000,recife.csv,366
way/607122239,Avenida Luiz de Lacerda,Ciclofaixa,061,000,recife.csv,61
way/607122243,Avenida Historiador Jordão Emerenciano,Ciclofaixa,059,000,recife.csv,59
way/607122248,Avenida Historiador Jordão Emerenciano,Ciclofaixa,059,000,recife.csv,59
way/607755761,Rua Castro Alves,Ciclorrota,254,000,recife.csv,254
way/607806640,Rua Castro Alves,Ciclorrota,254,000,recife.csv,254
way/609808989,Rua do Futuro,Ciclofaixa,050,063,recife.csv,50
way/609810648,Rua da Coragem,Ciclofaixa,241,000,recife.csv,241
way/616186914,Avenida General Mac Artur,Ciclofaixa,037,000,recife.csv,37
way/616186915,Avenida General Mac Artur,Ciclofaixa,037,000,recife.csv,37
way/616949864,Avenida Central,Ciclofaixa,364,000,recife.csv,364
way/616949867,Avenida Desembargador Guerra Barreto,Ciclovia,322,000,recife.csv,322
way/617216867,Rua Compositor Vinícius de Morais,Ciclovia,310,311,recife.csv,310
way/617216870,Rua Compositor Vinícius de Morais,Ciclovia,310,311,recife.csv,310
way/617661942,Ciclovia Norte,Ciclofaixa,346,000,recife.csv,346
way/624847913,Avenida Governador Agamenon Magalhães,Ciclovia,367,244,recife.csv,367
way/624878408,Rua Emiliano Braga,Ciclofaixa,056,000,recife.csv,56
way/624878409,Rua Professor Antônio Coelho,Ciclofaixa,055,000,recife.csv,55
way/624914191,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/624914195,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/624914196,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/624914197,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/624914219,Acesso ao bicicletário,Ciclovia,094,000,recife.csv,94
way/624914220,Acesso ao bicicletário,Ciclovia,094,000,recife.csv,94
way/624914221,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624914222,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624914223,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624914224,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624914225,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624914227,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624914228,Ciclovia Riomar,Ciclovia,094,000,recife.csv,94
way/624935364,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/628277061,Rua Manoel Joaquim de Almeida,Ciclofaixa,107,000,recife.csv,107
way/628649584,Rua Ministro João Alberto,Ciclofaixa,057,000,recife.csv,57
way/628649586,Rua Ministro João Alberto,Ciclofaixa,057,000,recife.csv,57
way/628924111,Rua Emiliano Braga,Ciclofaixa,056,000,recife.csv,56
way/628924112,Rua Emiliano Braga,Ciclofaixa,056,000,recife.csv,56
way/636685320,Avenida Visconde de Jequitinhonha,Ciclofaixa,072,073,recife.csv,72
way/636685326,Rua Baltazar Passos,Ciclofaixa,072,073,recife.csv,72
way/636685329,Avenida Visconde de Jequitinhonha,Ciclorrota,081,082,recife.csv,81
way/637589775,Praça da República,Ciclofaixa,238,000,recife.csv,238
way/637589776,Praça da República,Ciclofaixa,238,000,recife.csv,238
way/637591719,Rua Doutor Miguel Vieira Ferreira,Ciclorrota,006,000,recife.csv,6
way/642397265,Rua Recanto do Rio,Ciclovia,379,000,recife.csv,379
way/645425614,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/645444384,Rua Lagoa do Rancho,Ciclorrota,036,000,recife.csv,36
way/645467520,Rua Doutor Leopoldo Lins,Ciclofaixa,250,000,recife.csv,250
way/646670257,Rua Castro Alves,Ciclofaixa,254,000,recife.csv,254
way/647111564,Rua General Edson Amâncio Ramalho,Ciclofaixa,085,000,recife.csv,85
way/647116507,Rua Treze de Junho,Ciclofaixa,356,000,recife.csv,356
way/647116510,Rua Salvador de Sá,Ciclofaixa,356,000,recife.csv,356
way/649747902,Rua Barros Barreto,Ciclorrota,279,000,recife.csv,279
way/649747903,Rua Barros Barreto,Ciclorrota,279,000,recife.csv,279
way/649757527,Rua Paris,Ciclofaixa,020,000,recife.csv,20
way/649776874,Travessa do Cais da Detenção,Ciclofaixa,235,000,recife.csv,235
way/649802742,Avenida Dom Hélder Câmara,Ciclofaixa,130,131,recife.csv,130
way/649802743,Avenida Dom Hélder Câmara,Ciclofaixa,130,131,recife.csv,130
way/650426492,Estrada do Bongi,Ciclofaixa,015,000,recife.csv,15
way/650850073,Rua Visconde de Pelotas,Ciclofaixa,206,000,recife.csv,206
way/650859657,Rua Monsenhor Fabrício,Ciclofaixa,051,000,recife.csv,51
way/650859658,Rua Doutor José Anastacio da Silva Guimarães,Ciclorrota,052,000,recife.csv,52
way/656029033,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/656029034,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/656104878,Rua da Coragem,Ciclofaixa,241,000,recife.csv,241
way/656105202,Rua Baltazar Passos,Ciclofaixa,072,073,recife.csv,72
way/656107800,Avenida Prefeito Lima Castro,Ciclofaixa,325,000,recife.csv,325
way/656122407,Avenida Poeta Vinicius de Morais,Ciclovia,157,000,recife.csv,157
way/656124041,Avenida Professor José dos Anjos,Ciclofaixa,158,000,recife.csv,158
way/656150546,Rua Souza Bandeira,Ciclofaixa,023,000,recife.csv,23
way/656301112,Rua Marechal Deodoro,Ciclofaixa,355,000,recife.csv,355
way/663265621,Rua Historiador Jordão Emerenciano,Ciclofaixa,060,000,recife.csv,60
way/666367120,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/666367121,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/683012039,Rua Pintor Antônio Albuquerque,Ciclorrota,122,123,recife.csv,122
way/683033001,Rua Mem de Sá,Ciclofaixa,346,000,recife.csv,346
way/683265615,Rua Tenente Aurélio Sampaio,Ciclorrota,066,067,recife.csv,66
way/683266336,Rua João Cardoso Aires,Ciclofaixa,074,076,recife.csv,74
way/683266337,Rua João Cardoso Aires,Ciclofaixa,074,076,recife.csv,74
way/683266704,Rua Baltazar Passos,Ciclorrota,066,067,recife.csv,66
way/686979459,Rua Potengy,Ciclofaixa,120,121,recife.csv,120
way/686979460,Rua Potengy,Ciclofaixa,120,121,recife.csv,120
way/700008077,Rua do Hospício,Ciclofaixa,167,000,recife.csv,167
way/700013815,Avenida Desembargador Guerra Barreto,Ciclovia,322,000,recife.csv,322
way/700750680,Ciclovia Camilo Simões,Ciclovia,367,000,recife.csv,367
way/704150020,Ciclovia Norte,Ciclovia,346,000,recife.csv,346
way/704218858,Rua Floriano Peixoto,Ciclofaixa,234,000,recife.csv,234
way/704220886,Rua dos Palmares,Ciclofaixa,174,000,recife.csv,174
way/704220887,Rua Doutor Carlos Chagas,Ciclorrota,175,000,recife.csv,175
way/706175628,Rua Manoel de Brito,Ciclofaixa,047,000,recife.csv,47
way/706175631,Avenida Desembargador Guerra Barreto,Ciclovia,323,000,recife.csv,323
way/706175632,Avenida Desembargador Guerra Barreto,Ciclovia,322,000,recife.csv,322
way/707023323,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/707023325,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/707953909,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/707953910,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/723906438,Avenida Professor José dos Anjos,Ciclofaixa,159,000,recife.csv,159
way/723906439,Avenida Professor José dos Anjos,Ciclofaixa,159,000,recife.csv,159
way/723919334,Rua Oscar de Barros,Ciclofaixa,274,275,recife.csv,274
way/723919335,Rua Oscar de Barros,Ciclofaixa,274,275,recife.csv,274
way/737670594,Ciclovia Norte,Ciclovia,346,000,recife.csv,346
way/750224855,Avenida Governador Agamenon Magalhães,Ciclofaixa,252,000,recife.csv,252
way/750224856,Rua Monte Castelo,Ciclofaixa,252,000,recife.csv,252
way/750454501,Túnel Chico Science,Ciclofaixa,320,000,recife.csv,320
way/752348375,Avenida Mário Álvares Pereira de Lyra,Ciclofaixa,108,000,recife.csv,108
way/753946881,Rua Mem de Sá,Ciclofaixa,346,000,recife.csv,346
way/753946882,Rua Mem de Sá,Ciclofaixa,346,000,recife.csv,346
way/753963895,Avenida Professor José dos Anjos,Ciclofaixa,159,000,recife.csv,159
way/753963896,Avenida Professor José dos Anjos,Ciclofaixa,159,000,recife.csv,159
way/753963898,Rotatória de Água Fria,Ciclorrota,304,305,recife.csv,304
way/754047612,Rua da Regeneração,Ciclofaixa,304,305,recife.csv,304
way/754276497,Avenida Montevidéu,Ciclofaixa,252,000,recife.csv,252
way/756239442,Rua Baltazar Passos,Ciclorrota,066,067,recife.csv,66
way/756239443,Rua Baltazar Passos,Ciclorrota,066,067,recife.csv,66
way/762356036,Rua Visconde de Pelotas,Ciclofaixa,206,000,recife.csv,206
way/762658740,Rua da Aurora,Ciclofaixa,094,000,recife.csv,94
way/762739492,Avenida Professor José dos Anjos,Ciclofaixa,141,000,recife.csv,141
way/762739493,Avenida Professor José dos Anjos,Ciclofaixa,158,000,recife.csv,158
way/762748532,Rua Carlos Gomes,Ciclofaixa,014,000,recife.csv,14
way/762748534,Estrada do Bongi,Ciclofaixa,015,000,recife.csv,15
way/762748535,Rua Isaac Markman,Ciclofaixa,017,000,recife.csv,17
way/762748536,Rua Pedro Américo,Ciclofaixa,016,000,recife.csv,16
way/762748537,Rua Cônsul Vilares Fragoso,Ciclorrota,013,000,recife.csv,13
way/762748538,Rua Arsênio Calaça,Ciclorrota,013,000,recife.csv,13
way/762748541,Rua Carlos Gomes,Ciclofaixa,014,000,recife.csv,14
way/762748542,Rua Carlos Gomes,Ciclofaixa,014,000,recife.csv,14
way/762748543,Rua Carlos Gomes,Ciclofaixa,014,000,recife.csv,14
way/762748799,Rua Tijucas,Ciclorrota,012,000,recife.csv,12
way/762753486,Avenida Maurício de Nassau,Ciclofaixa,051,000,recife.csv,51
way/762754345,Rua Comendador Franco Ferreira,Ciclorrota,202,000,recife.csv,202
way/762754347,Avenida General San Martin,Ciclofaixa,203,000,recife.csv,203
way/762754348,Rua Professor Silvio da Cunha Santos,Ciclofaixa,203,000,recife.csv,203
way/762760194,Rua General Edson Amâncio Ramalho,Ciclovia,047,000,recife.csv,47
way/762760196,Rua Manoel de Brito,Ciclofaixa,047,000,recife.csv,47
way/762760197,Rua Barão de São Ângelo,Ciclovia,047,000,recife.csv,47
way/762896712,Rua dos Palmares,Ciclofaixa,174,000,recife.csv,174
way/762896713,Ciclovia Graça Araújo,Ciclovia,096,174,recife.csv,96
way/762896714,Ciclovia Graça Araújo,Ciclovia,096,000,recife.csv,96
way/762906975,Avenida Governador Agamenon Magalhães,Ciclofaixa,242,000,recife.csv,242
way/762927577,Rua General Edson Amâncio Ramalho,Ciclorrota,087,000,recife.csv,87
way/762937129,Avenida Marechal Juarez Távora,Ciclofaixa,070,071,recife.csv,70
way/762937136,Rua João Cardoso Aires,Ciclorrota,066,067,recife.csv,66
way/762937137,Avenida Marechal Juarez Távora,Ciclofaixa,066,067,recife.csv,66
way/762937141,Avenida Lino Jordão,Ciclofaixa,068,069,recife.csv,68
way/762937142,Avenida Marechal Juarez Távora,Ciclofaixa,066,069,recife.csv,66
way/762937143,Pontilhão,Calçada compartilhada,074,075,recife.csv,74
way/762937144,Pontilhão,Calçada compartilhada,074,075,recife.csv,74
way/762937145,Pontilhão,Calçada compartilhada,074,075,recife.csv,74
way/762937146,Rua João Cardoso Aires,Ciclofaixa,074,075,recife.csv,74
way/762937147,Rua Setúbal,Ciclorrota,081,082,recife.csv,81
way/762943308,Avenida Visconde de Jequitinhonha,Ciclorrota,077,078,recife.csv,77
way/762943309,Rua Padre Cabral,Ciclorrota,079,080,recife.csv,79
way/762943310,Rua José Domingues da Silva,Ciclorrota,079,080,recife.csv,79
way/762953787,Rua Castro Alves,Ciclorrota,254,000,recife.csv,254
way/762960700,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/762960701,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/762960702,Rua João Francisco Lisboa,Ciclorrota,298,299,recife.csv,298
way/762960703,Rua Acadêmico Hélio Ramos,Ciclorrota,053,000,recife.csv,53
way/762960949,Rua Jornalista Trajano Chacon,Ciclorrota,212,000,recife.csv,212
way/762960950,Rua Frei Matias Tévis,Ciclorrota,212,000,recife.csv,212
way/762960953,Rua Frei Matias Tévis,Ciclorrota,212,000,recife.csv,212
way/762962423,Rua do Pombal,Ciclofaixa,260,000,recife.csv,260
way/762962425,Rua Tupinambás,Ciclorrota,280,000,recife.csv,280
way/762962426,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/762962428,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/762962429,Rua Pedro Afonso,Ciclofaixa,281,000,recife.csv,281
way/762962430,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/762962432,Rua Araripina,Ciclorrota,284,000,recife.csv,284
way/762962434,Rua Barros Barreto,Ciclorrota,279,000,recife.csv,279
way/762962435,Rua do Pombal,Ciclofaixa,261,000,recife.csv,261
way/763179811,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/763179814,Rua Marechal Hermes,Ciclorrota,318,000,recife.csv,318
way/763417898,Avenida Armindo Moura,Ciclofaixa,070,000,recife.csv,70
way/764025311,Rua Visconde de Jequitinhonha,Ciclofaixa,083,084,recife.csv,83
way/764026176,Rua Pedro Afonso,Ciclofaixa,281,000,recife.csv,281
way/764026177,Avenida Governador Agamenon Magalhães,Ciclofaixa,256,000,recife.csv,256
way/764026950,Avenida Vinte de Janeiro,Ciclorrota,066,067,recife.csv,66
way/764026952,Avenida Sul,Ciclorrota,066,067,recife.csv,66
way/766721304,Rua Alberto Paiva,Ciclofaixa,263,000,recife.csv,263
way/770273442,Avenida Cruz Cabugá,Ciclofaixa,165,000,recife.csv,165
way/770284442,Rua Araripina,Ciclorrota,284,000,recife.csv,284
way/770730306,Rua João Fernandes Vieira,Ciclofaixa,099,000,recife.csv,99
way/770730307,Avenida Montevidéu,Ciclofaixa,252,000,recife.csv,252
way/770730881,Rua Quitério Inácio de Melo,Ciclofaixa,020,000,recife.csv,20
way/771726149,Rua do Pombal,Ciclofaixa,261,000,recife.csv,261
way/772513097,Rua Alvares de Azevedo,Ciclorrota,250,000,recife.csv,250
way/773053326,Rua Doutor João Lacerda,Ciclofaixa,051,000,recife.csv,51
way/773570688,Avenida General Mac Artur,Ciclofaixa,037,000,recife.csv,37
way/773833908,Primeira Travessa Doutor Luiz Ramos Leal,Ciclovia,379,000,recife.csv,379
way/775973132,Avenida Sul,Ciclofaixa,035,000,recife.csv,35
way/775975304,Rua José de Alencar,Ciclofaixa,210,000,recife.csv,210
way/775975305,Rua José de Alencar,Ciclofaixa,210,000,recife.csv,210
way/776571549,Rua Dez de Novembro,Ciclofaixa,027,000,recife.csv,27
way/777105575,Rua São Nicolau,Ciclofaixa,126,127,recife.csv,126
way/777693660,Avenida Lino Jordão,Ciclofaixa,068,069,recife.csv,68
way/777734629,Rua Araripina,Ciclorrota,284,000,recife.csv,284
way/777786581,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/778025646,Avenida Brasília Formosa,Ciclofaixa,319,000,recife.csv,319
way/778169420,Avenida José Américo de Almeida,Ciclofaixa,193,000,recife.csv,193
way/778538501,Estrada do Barbalho,Ciclorrota,112,000,recife.csv,112
way/778574537,Avenida Agostinho Gomes,Ciclofaixa,365,000,recife.csv,365
way/778574539,Avenida Central,Ciclofaixa,365,000,recife.csv,365
way/778574541,Avenida Agostinho Gomes,Ciclofaixa,365,000,recife.csv,365
way/778604171,Rua Senador Alberto Pasqualini,Ciclofaixa,203,000,recife.csv,203
way/778854732,Rua Oscar de Barros,Ciclofaixa,274,275,recife.csv,274
way/783625758,Rua Oscar de Barros,Ciclofaixa,274,275,recife.csv,274
way/783884644,Rua Engenheiro José Brandão Cavalcante,Ciclofaixa,022,000,recife.csv,22
way/783884645,Rua Engenheiro José Brandão Cavalcante,Ciclofaixa,022,000,recife.csv,22
way/786325338,Avenida Nossa Senhora da Saúde,Ciclofaixa,062,000,recife.csv,62
way/786325340,Avenida Professor Estevão Francisco da Costa,Ciclofaixa,034,000,recife.csv,34
way/786325343,Rua Amélia,Ciclofaixa,019,000,recife.csv,19
way/792570583,Rua Santos Araújo,Ciclofaixa,206,000,recife.csv,206
way/797179314,Rua Acadêmico Hélio Ramos,Ciclorrota,053,000,recife.csv,53
way/797179315,Rua Acadêmico Hélio Ramos,Ciclorrota,053,000,recife.csv,53
way/800702292,Estrada do Bongi,Ciclofaixa,015,000,recife.csv,15
way/800856120,Rua Oscar de Barros,Ciclofaixa,275,275,recife.csv,275
way/801721895,Rua Cantora Clara Nunes,Ciclorrota,036,000,recife.csv,36
way/804453471,Ciclovia Norte,Ciclovia,346,000,recife.csv,346
way/815012800,Rua Ministro João Alberto,Ciclofaixa,060,000,recife.csv,60
way/815012801,Rua Ministro João Alberto,Ciclofaixa,060,000,recife.csv,60
way/815828031,Estrada do Arraial,Ciclofaixa,160,000,recife.csv,160
way/819252453,Rua Rio Beberibe,Ciclovia,310,311,recife.csv,310
way/821123750,Rua Conde de Irajá,Ciclofaixa,021,000,recife.csv,21
way/821123755,Avenida Luiz de Lacerda,Ciclofaixa,061,000,recife.csv,61
way/821123758,Rua Professor Antônio Coelho,Ciclofaixa,055,000,recife.csv,55
way/822370158,Rua Rio Beberibe,Ciclovia,310,311,recife.csv,310
way/823189908,Rua Márcia Mendes,Ciclovia,310,311,recife.csv,310
way/823189911,Avenida Marginal,Ciclovia,310,311,recife.csv,310
way/823189932,Rua Bacharel Severino Torres Galindo do Nascimento,Ciclovia,379,000,recife.csv,379
way/824376340,Rotatória de Água Fria,Ciclorrota,304,305,recife.csv,304
way/824376341,Rua Alegre,Ciclofaixa,304,305,recife.csv,304
way/824376343,Avenida Beberibe,Ciclorrota,304,305,recife.csv,304
way/831926429,Ciclovia Norte,Ciclovia,346,000,recife.csv,346
way/835830090,Ciclovia Norte,Ciclovia,346,000,recife.csv,346
way/836834959,Ciclovia Mimoso do Sul,Ciclovia,132,133,recife.csv,132
way/836834960,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/836834963,Avenida Engenheiro Alves Souza,Ciclofaixa,025,000,recife.csv,25
way/836834964,Rua Arquiteto Luíz Nunes,Ciclofaixa,020,000,recife.csv,20
way/836834966,Avenida Júlio César,Ciclofaixa,134,135,recife.csv,134
way/836834968,Rua Três de Março,Ciclofaixa,059,000,recife.csv,59
way/836834971,Avenida Luiz de Lacerda,Ciclofaixa,060,000,recife.csv,60
way/836834977,Estrada Velha de Água Fria,Ciclofaixa,304,305,recife.csv,304
way/836834978,Avenida Beberibe,Ciclofaixa,304,305,recife.csv,304
way/836834979,Avenida Cidade de Monteiro,Ciclofaixa,308,309,recife.csv,308
way/836834980,Avenida Cidade de Monteiro,Ciclofaixa,308,309,recife.csv,308
way/836834981,Avenida Cidade de Monteiro,Ciclofaixa,308,309,recife.csv,308
way/836834982,Rua dos Craveiros,Ciclorrota,306,307,recife.csv,306
way/836834985,Estrada do Barbalho,Ciclorrota,112,000,recife.csv,112
way/836834986,Estrada do Barbalho,Ciclorrota,110,000,recife.csv,110
way/836834989,Avenida Visconde de Jequitinhonha,Ciclofaixa,077,078,recife.csv,77
way/837891475,Rua General Abreu e Lima,Ciclofaixa,358,000,recife.csv,358
way/837891476,Rua General Abreu e Lima,Ciclovia,358,000,recife.csv,358
way/839072086,Rua Coronel João Batista do Rego Barros,Ciclofaixa,194,000,recife.csv,194
way/839834724,Avenida Poeta Vinicius de Morais,Ciclovia,157,000,recife.csv,157
way/840752280,Rua General Abreu e Lima,Ciclovia,358,000,recife.csv,358
way/854786865,Rua Professor Joaquim Xavier de Brito,Ciclofaixa,007,000,recife.csv,7
way/854786867,Avenida Inácio Monteiro,Ciclofaixa,007,000,recife.csv,7
way/854786871,Avenida do Forte,Ciclofaixa,005,000,recife.csv,5
way/854786878,Rua Arquiteto Luíz Nunes,Ciclofaixa,020,000,recife.csv,20
way/854786881,Rua Arquiteto Luíz Nunes,Ciclofaixa,020,000,recife.csv,20
way/854786882,Avenida José Ferreira Lins,Ciclofaixa,026,208,recife.csv,26
way/854786887,Rua Blumenau,Ciclofaixa,120,121,recife.csv,120
way/854786891,Rua Jean Émile Favre,Ciclofaixa,020,000,recife.csv,20
way/854786900,Rua Arquiteto Luíz Nunes,Ciclofaixa,020,000,recife.csv,20
way/854786901,Avenida Engenheiro Alves Souza,Ciclofaixa,025,000,recife.csv,25
way/854786902,Rua Engenheiro José Brandão Cavalcante,Ciclofaixa,026,000,recife.csv,26
way/854994654,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/857404848,Estrada das Ubaias,Ciclofaixa,197,000,recife.csv,197
way/857404849,Estrada do Arraial,Ciclofaixa,160,000,recife.csv,160
way/857404850,Estrada do Arraial,Ciclofaixa,160,000,recife.csv,160
way/857404860,Rua Padre Lemos,Ciclofaixa,270,000,recife.csv,270
way/863027564,Rua Manoel Brandão,Ciclorrota,306,307,recife.csv,306
