id,name,type,code,scode,Filename,codeNumber
way/863027570,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,113,000,recife.csv,113
way/863027574,Avenida Agostinho Gomes,Ciclofaixa,366,000,recife.csv,366
way/863027576,Rua Jean Émile Favre,Ciclofaixa,020,000,recife.csv,20
way/864814848,Avenida Beira Rio,Ciclofaixa,321,000,recife.csv,321
way/887539981,Rua Padre Roma,Ciclofaixa,116,000,recife.csv,116
way/887542279,Rua Padre Roma,Ciclovia,177,000,recife.csv,177
way/901242723,Avenida Júlio César,Ciclofaixa,134,135,recife.csv,134
way/901242726,Avenida Júlio César,Ciclofaixa,134,135,recife.csv,134
way/911290359,Avenida Dom Hélder Câmara,Ciclofaixa,130,131,recife.csv,130
way/911290368,Rua São Nicolau,Ciclofaixa,126,127,recife.csv,126
way/911290373,Avenida Dom Hélder Câmara,Ciclofaixa,128,129,recife.csv,128
way/911290375,Rua Blumenau,Ciclofaixa,120,121,recife.csv,120
way/911290376,Rua Itaimbé,Ciclorrota,118,119,recife.csv,118
way/911290377,Rua Potengy,Ciclofaixa,120,121,recife.csv,120
way/911366369,Avenida General Mac Artur,Ciclofaixa,037,000,recife.csv,37
way/924065445,Rua Márcia Mendes,Ciclovia,310,311,recife.csv,310
way/927715993,Rua da Hora,Ciclofaixa,201,000,recife.csv,201
way/927715995,Rua Antônio Novais,Ciclorrota,264,000,recife.csv,264
way/927715996,Rua Alberto Paiva,Ciclofaixa,262,000,recife.csv,262
way/930355052,Avenida Brasília Formosa,Ciclofaixa,318,000,recife.csv,318
way/930355053,Avenida Brasília Formosa,Ciclofaixa,318,000,recife.csv,318
way/930653129,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/930662176,Praça Pinto Damásio,Calçada compartilhada,300,301,recife.csv,300
way/930691563,Rua Antônio Falcão,Ciclorrota,040,000,recife.csv,40
way/930691564,Rua Antônio Falcão,Ciclofaixa,037,000,recife.csv,37
way/930691566,Rua Félix de Brito Melo,Ciclofaixa,043,000,recife.csv,43
way/930691567,Rua Félix de Brito Melo,Ciclorrota,043,000,recife.csv,43
way/930691568,Rua Félix de Brito Melo,Ciclofaixa,043,000,recife.csv,43
way/930790689,Rua Itaquicé,Ciclorrota,118,119,recife.csv,118
way/930790691,Rua Araraquara,Ciclorrota,118,119,recife.csv,118
way/930790692,Rua Araçatuba,Ciclorrota,118,119,recife.csv,118
way/930790693,Rua Itaquicé,Ciclorrota,118,119,recife.csv,118
way/930790695,Avenida Dom Hélder Câmara,Ciclovia,126,127,recife.csv,126
way/930790696,Avenida Dom Hélder Câmara,Calçada compartilhada,126,127,recife.csv,126
way/930790697,Avenida Dom Hélder Câmara,Ciclovia,128,129,recife.csv,128
way/930790699,Avenida Dom Hélder Câmara,Ciclovia,128,129,recife.csv,128
way/930790700,Avenida Dom Hélder Câmara,Ciclovia,128,129,recife.csv,128
way/930790701,Avenida Dom Hélder Câmara,Ciclofaixa,130,131,recife.csv,130
way/930791204,Rua Francisco da Cunha,Ciclofaixa,043,000,recife.csv,43
way/930798446,Avenida Cruza Cabugá,Ciclovia,164,000,recife.csv,164
way/930798447,Avenida Cruz Cabugá,Ciclovia,164,000,recife.csv,164
way/930798448,Avenida Cruz Cabugá,Ciclofaixa,165,000,recife.csv,165
way/930798449,Avenida Cruza Cabugá,Ciclovia,165,000,recife.csv,165
way/931095116,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/946076340,Rua Rio Beberibe,Ciclovia,310,311,recife.csv,310
way/964317400,Ponte da Boa Vista,Ciclovia,168,000,recife.csv,168
way/964317401,Ponte da Boa Vista,Ciclovia,168,000,recife.csv,168
way/964422137,Avenida Boa Viagem,Ciclovia,317,000,recife.csv,317
way/965719996,Rua de Casa Forte,Ciclorrota,290,000,recife.csv,290
way/965719997,Avenida Maurício de Nassau,Ciclofaixa,051,000,recife.csv,51
way/965739727,Rua Pedro Allain,Ciclorrota,271,000,recife.csv,271
way/965961339,Rua Albino Meira,Ciclofaixa,177,000,recife.csv,177
way/965984036,Rua Neto de Mendonça,Ciclofaixa,361,000,recife.csv,361
way/965986745,Rua Paula Batista,Ciclofaixa,197,000,recife.csv,197
way/966029958,Rua Couto Magalhães,Ciclofaixa,356,000,recife.csv,356
way/966034197,Rua Professor Estevão Francisco da Costa,Ciclofaixa,034,000,recife.csv,34
way/966034198,Rua Professor Estevão Francisco da Costa,Ciclofaixa,034,000,recife.csv,34
way/966034199,Rua Professor Estevão Francisco da Costa,Ciclofaixa,034,000,recife.csv,34
way/966166282,Praça Zumbi dos Palmares,Ciclofaixa,192,000,recife.csv,192
way/966166283,Praça Zumbi dos Palmares,Ciclofaixa,192,000,recife.csv,192
way/966166284,Praça Zumbi dos Palmares,Ciclofaixa,192,000,recife.csv,192
way/966213965,Rua Professor Estevão Francisco da Costa,Ciclofaixa,034,000,recife.csv,34
way/966217041,Rua Jean Émile Favre,Ciclofaixa,020,000,recife.csv,20
way/966241074,Rua Paris,Ciclofaixa,020,000,recife.csv,20
way/966248371,Rua Engenheiro José Brandão Cavalcante,Ciclofaixa,022,000,recife.csv,22
way/966514774,Rua Delmiro Gouveia,Ciclofaixa,002,003,recife.csv,2
way/966515387,Rua Padre Lemos,Ciclofaixa,270,000,recife.csv,270
way/966538453,Rua Coronel João Batista do Rego Barros,Ciclorrota,195,000,recife.csv,195
way/966538883,Rua Vinte e Um de Abril,Ciclorrota,002,000,recife.csv,2
way/966559757,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,110,000,recife.csv,110
way/966560605,Avenida Jornalista Possidonio Cavalcanti Bastos,Ciclofaixa,110,000,recife.csv,110
way/966579273,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/966590765,Rua Cosmorama,Ciclofaixa,070,071,recife.csv,70
way/966590766,Rua João Cardoso Aires,Ciclofaixa,074,076,recife.csv,74
way/966593153,Rua Antônio Curado,Ciclofaixa,102,000,recife.csv,102
way/966787079,Rua Ambrósio Machado,Ciclofaixa,008,000,recife.csv,8
way/966787080,Rua Ambrósio Machado,Ciclofaixa,007,000,recife.csv,7
way/966787081,Rua Ambrósio Machado,Ciclofaixa,007,000,recife.csv,7
way/966787082,Rua Ambrósio Machado,Ciclofaixa,008,000,recife.csv,8
way/966798842,Avenida Professor Estevão Francisco da Costa,Ciclorrota,034,000,recife.csv,34
way/966802124,Avenida Cidade de Monteiro,Ciclofaixa,308,309,recife.csv,308
way/966804522,Rua Félix de Brito Melo,Ciclorrota,045,000,recife.csv,45
way/966827332,Rua Pintor Antônio Albuquerque,Ciclorrota,122,123,recife.csv,122
way/966827333,Rua Virgínia Heráclio,Ciclofaixa,124,125,recife.csv,124
way/966832034,Rua Quitério Inácio de Melo,Ciclofaixa,206,000,recife.csv,206
way/966838174,Rua Virgínia Heráclio,Ciclofaixa,124,125,recife.csv,124
way/967597448,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/967597449,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/967603906,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/967603907,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/967628956,Rua Floriano Peixoto,Ciclofaixa,234,000,recife.csv,234
way/967628957,Rua Floriano Peixoto,Ciclofaixa,234,000,recife.csv,234
way/967628958,Rua Floriano Peixoto,Ciclofaixa,234,000,recife.csv,234
way/967651400,Via Mangue - Pista Leste,Ciclovia,047,000,recife.csv,47
way/967666040,Avenida Beira Rio,Ciclofaixa,046,044,recife.csv,46
way/967666041,Avenida Beira Rio,Ciclofaixa,046,044,recife.csv,46
way/967668730,Praça Professor Campelo Barreto,Ciclofaixa,029,000,recife.csv,29
way/967668776,Rua Mem de Sá,Ciclofaixa,346,000,recife.csv,346
way/967909327,Avenida Sebastião Salazar,Ciclorrota,306,307,recife.csv,306
way/967934175,Rua Francisco Alves,Ciclofaixa,211,000,recife.csv,211
way/967938106,Rua Velha,Ciclofaixa,217,000,recife.csv,217
way/967939989,Rua Doutor José Mariano,Ciclofaixa,218,000,recife.csv,218
way/967962393,Rua Amélia,Ciclofaixa,019,000,recife.csv,19
way/967963850,Praça da República,Ciclofaixa,238,000,recife.csv,238
way/967972501,Rua Velha,Ciclorrota,216,000,recife.csv,216
way/967972504,Travessa do Cais da Detenção,Ciclofaixa,235,000,recife.csv,235
way/967978836,Rua Estado de Israel,Ciclorrota,212,000,recife.csv,212
way/967978957,Rua Visconde de Jequitinhonha,Ciclofaixa,083,084,recife.csv,83
way/967979023,Rua Antônio Gomes de Freitas,Ciclofaixa,213,000,recife.csv,213
way/967979024,Rua Antônio Gomes de Freitas,Ciclofaixa,213,000,recife.csv,213
way/967998463,Rua General Edson Amâncio Ramalho,Ciclovia,047,000,recife.csv,47
way/968239742,Rua do Hospício,Ciclofaixa,166,000,recife.csv,166
way/968283969,Rua Othon Paraíso,Ciclofaixa,349,000,recife.csv,349
way/968284171,Avenida Doutor Jayme da Fonte,Ciclofaixa,240,000,recife.csv,240
way/968292794,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/968292795,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/968292796,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/968292797,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/968292798,Rua Marquês de Maricá,Ciclofaixa,021,000,recife.csv,21
way/968293261,Avenida Visconde de Jequitinhonha,Ciclofaixa,077,078,recife.csv,77
way/968293262,Avenida Visconde de Jequitinhonha,Ciclofaixa,077,078,recife.csv,77
way/968299893,Rua José de Alencar,Ciclofaixa,210,000,recife.csv,210
way/968315531,Avenida Beira Rio,Ciclofaixa,321,000,recife.csv,321
way/968501095,Rua Frei Matias Tévis,Ciclorrota,212,000,recife.csv,212
way/968520978,Avenida Inácio Monteiro,Ciclofaixa,009,000,recife.csv,9
way/968523622,Avenida Nossa Senhora da Saúde,Ciclofaixa,062,000,recife.csv,62
way/968554681,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968554682,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968554683,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968554685,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968554686,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968554687,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968556419,Avenida Professor Artur de Sá,Ciclofaixa,054,000,recife.csv,54
way/968562321,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968562323,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968562324,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968562325,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968562327,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968562328,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968562329,Avenida Afonso Olindense,Ciclofaixa,302,303,recife.csv,302
way/968571143,Rua Gomes Taborda,Ciclorrota,010,000,recife.csv,10
way/968571144,Rua Gomes Taborda,Ciclorrota,010,000,recife.csv,10
way/968571145,Rua Gomes Taborda,Ciclorrota,010,000,recife.csv,10
way/968571147,Rua Gomes Taborda,Ciclorrota,010,000,recife.csv,10
way/968571148,Rua Gomes Taborda,Ciclorrota,010,000,recife.csv,10
way/968571149,Rua Gomes Taborda,Ciclorrota,010,000,recife.csv,10
way/968625619,Avenida Marechal Juarez Távora,Ciclofaixa,070,071,recife.csv,70
way/968629855,Avenida Marechal Juarez Távora,Ciclofaixa,068,069,recife.csv,68
way/968629856,Avenida Marechal Juarez Távora,Ciclofaixa,068,069,recife.csv,68
way/968629857,Avenida Marechal Juarez Távora,Ciclofaixa,068,069,recife.csv,68
way/969857667,Avenida Governador Agamenon Magalhães,Ciclofaixa,268,269,recife.csv,268
way/974655063,Rua do Futuro,Ciclofaixa,050,063,recife.csv,50
way/974688525,Rua Marquês de Baipendi,Ciclofaixa,346,000,recife.csv,346
way/974688527,Rua Fonseca Oliveira,Ciclofaixa,345,000,recife.csv,345
way/974688528,Rua Carlos Fernandes,Ciclorrota,245,000,recife.csv,245
way/992933130,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/995660015,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/995660016,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/995660017,Rua Treze de Maio,Ciclofaixa,314,259,recife.csv,314
way/999748445,Rua Cosmorama,Ciclofaixa,070,071,recife.csv,70
way/1002053167,Rua Vinte e Um de Abril,Ciclorrota,002,000,recife.csv,2
way/1009012070,Rua Bruno Veloso,Calçada compartilhada,090,091,recife.csv,90
way/1009012071,Rua Bruno Veloso,Calçada compartilhada,090,091,recife.csv,90
way/1009012073,Rua Bruno Veloso,Ciclovia,088,089,recife.csv,88
way/1009012074,Rua Bruno Veloso,Calçada compartilhada,088,089,recife.csv,88
way/1009012080,Rua Bruno Veloso,Ciclovia,090,091,recife.csv,90
way/1009393795,Avenida Central,Ciclofaixa,364,000,recife.csv,364
way/1010825399,Rua do Futuro,Ciclofaixa,050,000,recife.csv,50
way/1010830123,Ciclovia Graça Araújo,Ciclovia,096,000,recife.csv,96
way/1013775892,Rua do Riachuelo,Ciclovia,101,000,recife.csv,101
way/1014648478,Rua Conselheiro Teodoro,Ciclofaixa,029,000,recife.csv,29
way/1016257109,Rua Bruno Veloso,Calçada compartilhada,090,091,recife.csv,90
way/1016647975,Rua Nunes Machado,Ciclovia,248,000,recife.csv,248
way/1016647976,Rua Nunes Machado,Ciclofaixa,248,000,recife.csv,248
way/1016647977,Rua Nunes Machado,Ciclovia,248,000,recife.csv,248
way/1020109932,Avenida Historiador Jordão Emerenciano,Ciclofaixa,059,000,recife.csv,59
way/1020545062,Rua Fernandes Vieira,Ciclovia,249,000,recife.csv,249
way/1082321800,Rua Emiliano Braga,Ciclofaixa,106,000,recife.csv,106
way/1104325389,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104325401,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104338043,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104338060,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104340515,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104353872,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104390571,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104409708,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104411712,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104411717,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104412346,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104412348,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104412356,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104412359,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104412801,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104412804,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104422380,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104422383,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104422881,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104422886,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104422889,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104424202,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104430122,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104436063,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104436067,Ciclovia Orla de Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1104436070,Avenida Boa Viagem,Ciclovia,317,000,recife.csv,317
way/1107369082,Praça Melvin Jones,Ciclovia,115,000,recife.csv,115
way/1107370514,Rua Padre Roma,Ciclofaixa,116,000,recife.csv,116
way/1107376174,Rua Padre Roma,Ciclovia,115,000,recife.csv,115
way/1107376435,Rua Padre Roma,Calçada compartilhada,115,000,recife.csv,115
way/1107378197,Rua Padre Roma,Ciclofaixa,065,000,recife.csv,65
way/1107393163,Ciclovia Riomar,Ciclofaixa,084,000,recife.csv,84
way/1107393616,Ciclovia Riomar,Calçada compartilhada,084,000,recife.csv,84
way/1107397317,Rua Pio IX,Ciclorrota,038,000,recife.csv,38
way/1107455490,Avenida Norte,Ciclofaixa,194,000,recife.csv,194
way/1107522779,Rua Primeiro de Março,Calçada compartilhada,169,000,recife.csv,169
way/1107857914,Rua Itanagé,Ciclofaixa,120,121,recife.csv,120
way/1107857915,Rua Potengy,Ciclofaixa,120,121,recife.csv,120
way/1109759338,Rua Rio Beberibe,Ciclovia,310,311,recife.csv,310
way/1128460193,Parque das Graças Lúcia Moura,Calçada compartilhada,018,000,recife.csv,18
way/1174030251,Rua do Riachuelo,Ciclovia,172,000,recife.csv,172
way/1175625343,Rua Paissandú,Ciclorrota,215,000,recife.csv,215
way/1175632578,Rua da Aurora,Ciclofaixa,094,000,recife.csv,94
way/1175632580,Rua da Aurora,Ciclovia,098,000,recife.csv,98
way/1176343943,Avenida Governador Agamenon Magalhães,Calçada compartilhada,268,269,recife.csv,268
way/1177251511,Rua Ibiporã,Ciclovia,363,000,recife.csv,363
way/1177251512,Rua Ibiporã,Ciclorrota,364,000,recife.csv,364
way/1179879262,Avenida Beira Rio,Ciclofaixa,322,000,recife.csv,322
way/1183970372,Ciclovia Norte,Ciclovia,346,000,recife.csv,346
way/1184004956,Avenida Sul,Ciclofaixa,035,000,recife.csv,35
way/1184004957,Avenida Sul,Ciclofaixa,030,000,recife.csv,30
way/1184005002,Avenida Senador Robert Kennedy,Ciclorrota,028,000,recife.csv,28
way/1184099726,Rua Vinte e Um de Abril,Ciclorrota,002,000,recife.csv,2
way/1189266169,Rua do Futuro,Ciclofaixa,063,063,recife.csv,63
way/1200830889,Estrada das Ubaias,Ciclofaixa,197,000,recife.csv,197
way/1200830890,Rua Doutor Samuel Lins,Ciclorrota,287,000,recife.csv,287
way/1216298883,Rua Paula Batista,Ciclofaixa,198,000,recife.csv,198
way/1216298884,Rua Eugênio Samico,Ciclorrota,276,000,recife.csv,276
way/1234964959,Ciclovia Agamenon Magalhães,Ciclovia,162,139,recife.csv,162
way/1234964960,Ciclovia Agamenon Magalhães,Ciclovia,163,140,recife.csv,163
way/1234964961,Ciclovia Agamenon Magalhães,Calçada compartilhada,136,138,recife.csv,136
way/1238509972,Avenida Professor José dos Anjos,Ciclofaixa,158,000,recife.csv,158
way/1273806782,Rua Bruno Veloso,Calçada compartilhada,090,091,recife.csv,90
way/1283298543,Ciclovia de Joana Bezerra,Ciclovia,324,000,recife.csv,324
way/1283298544,Avenida Desembargador Guerra Barreto,Ciclovia,323,000,recife.csv,323
way/1234964961,Ciclovia Agamenon Magalhães,Calçada compartilhada,136,137,recife.csv,136
way/282837006,Ciclovia da Arena de Pernambuco,Ciclovia,148,000,slm.csv,148
way/282936767,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/589707777,Ciclofaixa Arena,Ciclovia,148,000,slm.csv,148
way/589707779,Ciclofaixa Arena,Ciclovia,153,154,slm.csv,153
way/589707780,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/589707781,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/594785994,Avenida Deus é Fiel,Ciclofaixa,147,000,slm.csv,147
way/616816021,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/706191508,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/706191509,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/706191511,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/706191512,Ciclovia da Arena de Pernambuco,Ciclovia,153,154,slm.csv,153
way/757433306,Residencial São Lourenço,Ciclofaixa,155,156,slm.csv,155
way/759372754,Residencial São Lourenço,Ciclofaixa,155,156,slm.csv,155
way/1011556075,Residencial São Lourenço,Ciclofaixa,155,156,slm.csv,155
Avenida Agamenon Magalhães - Pista Local,,,,,,
Avenida Agamenon Magalhães - Pista Local,,,,,,
Avenida Agamenon Magalhães - Pista Local,,,,,,
Avenida Agamenon Magalhães-Pista Local,,,,,,
Avenida da Saudade,,,,,,
Avenida Deus é Fiel,,,,,,
Avenida Deus é Fiel,,,,,,
Avenida Doutor Jayme da Fonte,,,,,,
Avenida Engenheiro Abdias de Carvalho - Pista Lateral,,,,,,
Avenida Engenheiro Abdias de Carvalho - Pista Lateral,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida Governador Agamenon Magalhães,,,,,,
Avenida João de Barros,,,,,,
Avenida João de Barros,,,,,,
Avenida João de Barros,,,,,,
Avenida Manoel Gonçalves da Luz,,,,,,
Avenida Manoel Gonçalves da Luz,,,,,,
Avenida Manoel Gonçalves da Luz,,,,,,
Avenida Norte Miguel Arraes de Alencar,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Professor José dos Anjos,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Avenida Santos Dumont,,,,,,
Ciclovia Agamenon Magalhães,,,,,,
Ciclovia da Arena de Pernambuco,,,,,,
Ciclovia do Pier do Ciclista,,,,,,
Ciclovia Entre Pontes,,,,,,
Ciclovia Norte,,,,,,
Ponte Conde Maurício de Nassau,,,,,,
Ponte Conde Maurício de Nassau,,,,,,
Ponte Conde Maurício de Nassau,,,,,,
Ponte da Torre,,,,,,
Ponte da Torre,,,,,,
Ponte Princesa Isabel,,,,,,
Ponte Princesa Isabel,,,,,,
Pontilhão do Canal do Arruda,,,,,,
Praça do Baobá da Encruzilhada,,,,,,
Praça do Baobá da Encruzilhada,,,,,,
Praça Treze de Junho,,,,,,
Ramal Arena Pernambuco,,,,,,
Ramal da Copa,,,,,,
Ramal da Copa,,,,,,
Ramal da Copa,,,,,,
Rua Alberto Paiva,,,,,,
Rua Alberto Paiva,,,,,,
Rua Alberto Paiva,,,,,,
Rua Amaro Coutinho,,,,,,
Rua Amaro Coutinho,,,,,,
Rua Amaro Coutinho,,,,,,
Rua Antônio Valdevino da Costa,,,,,,
Rua Antônio Valdevino da Costa,,,,,,
Rua Barão de Igarassu,,,,,,
Rua Barão de São Borja,,,,,,
Rua Barão de São Borja,,,,,,
Rua Buarque de Macedo,,,,,,
Rua Buenos Aires,,,,,,
Rua Carlos Alberto Valença,,,,,,
Rua Coelho Leite,,,,,,
Rua Coelho Leite,,,,,,
Rua Coelho Leite,,,,,,
Rua da Aurora,,,,,,
Rua da Matriz,,,,,,
Rua do Aragão,,,,,,
Rua do Aragão,,,,,,
Rua dos Coelhos,,,,,,
Rua Doutor Leopoldo Lins,,,,,,
Rua Elvira Carreira de Oliveira,,,,,,
Rua Elvira Carreira de Oliveira,,,,,,
Rua Engenheiro Brandão Cavalcante,,,,,,
Rua Engenheiro José Brandão Cavalcante,,,,,,
Rua Engenheiro José Estelita,,,,,,
Rua Itacari,,,,,,
Rua Itacari,,,,,,
Rua Jean Émile Favre,,,,,,
Rua Jean Émile Favre,,,,,,
Rua Jerônimo Vilela,,,,,,
Rua Jerônimo Vilela,,,,,,
Rua João Crescêncio,,,,,,
Rua João Crescêncio,,,,,,
Rua José Alexandre Caçador,,,,,,
Rua José Alexandre Caçador,,,,,,
Rua José Alexandre Caçador,,,,,,
Rua Leão Falcão,,,,,,
Rua Leão Falcão,,,,,,
Rua Marquês de Abrantes,,,,,,
Rua Marquês de Abrantes,,,,,,
Rua Marquês de Abrantes,,,,,,
Rua Prefeito Jorge Martins,,,,,,
Rua Rosário da Boa Vista,,,,,,
Rua Sebastião Alves,,,,,,
Rua Sebastião Alves,,,,,,
Rua Senador José Henrique,,,,,,